timestamp,assembly,sensor,value
2005-09-22T10:26:04+00:00,GasTurbine2103/01,TC260,61.799
2005-09-22T10:26:05+00:00,GasTurbine2103/01,TC255,45.799
2005-09-22T10:26:05+00:00,GasTurbine2103/01,TC256,40.799
2005-09-22T10:26:05+00:00,GasTurbine2103/01,TC257,43.9
2005-09-22T10:26:05+00:00,GasTurbine2103/01,TC258,43.299
2005-09-22T10:26:05+00:00,GasTurbine2103/01,TC259,42.299
2005-09-22T10:26:05+00:00,GasTurbine2103/01,TC260,62.099
2005-09-22T10:26:06+00:00,GasTurbine2103/01,TC255,45.9
2005-09-22T10:26:06+00:00,GasTurbine2103/01,TC256,40.9
2005-09-22T10:26:06+00:00,GasTurbine2103/01,TC257,44.099
2005-09-22T10:26:06+00:00,GasTurbine2103/01,TC258,43.4
2005-09-22T10:26:06+00:00,GasTurbine2103/01,TC259,42.4
2005-09-22T10:26:06+00:00,GasTurbine2103/01,TC260,62.4
2005-09-22T10:26:07+00:00,GasTurbine2103/01,TC255,46
2005-09-22T10:26:07+00:00,GasTurbine2103/01,TC256,41
2005-09-22T10:26:07+00:00,GasTurbine2103/01,TC257,44.099
2005-09-22T10:26:07+00:00,GasTurbine2103/01,TC258,43.599
2005-09-22T10:26:07+00:00,GasTurbine2103/01,TC259,42.4
2005-09-22T10:26:07+00:00,GasTurbine2103/01,TC260,62.799
2005-09-22T10:26:08+00:00,GasTurbine2103/01,TC255,46.2
2005-09-22T10:26:08+00:00,GasTurbine2103/01,TC256,41
2005-09-22T10:26:08+00:00,GasTurbine2103/01,TC257,44.2
2005-09-22T10:26:08+00:00,GasTurbine2103/01,TC258,43.7
2005-09-22T10:26:08+00:00,GasTurbine2103/01,TC259,42.599
2005-09-22T10:26:08+00:00,GasTurbine2103/01,TC260,63.099
2005-09-22T10:26:09+00:00,GasTurbine2103/01,TC255,46.2
2005-09-22T10:26:09+00:00,GasTurbine2103/01,TC256,41.099
2005-09-22T10:26:09+00:00,GasTurbine2103/01,TC257,44.299
2005-09-22T10:26:09+00:00,GasTurbine2103/01,TC258,43.799
2005-09-22T10:26:09+00:00,GasTurbine2103/01,TC259,42.7
2005-09-22T10:26:09+00:00,GasTurbine2103/01,TC260,63.299
2005-09-22T10:26:10+00:00,GasTurbine2103/01,TC255,46.4
2005-09-22T10:26:10+00:00,GasTurbine2103/01,TC256,41.2
2005-09-22T10:26:10+00:00,GasTurbine2103/01,TC257,44.4
2005-09-22T10:26:10+00:00,GasTurbine2103/01,TC258,43.9
2005-09-22T10:26:10+00:00,GasTurbine2103/01,TC259,42.799
2005-09-22T10:26:10+00:00,GasTurbine2103/01,TC260,63.599
2005-09-22T10:26:11+00:00,GasTurbine2103/01,TC255,46.5
2005-09-22T10:26:11+00:00,GasTurbine2103/01,TC256,41.2
2005-09-22T10:26:11+00:00,GasTurbine2103/01,TC257,44.5
2005-09-22T10:26:11+00:00,GasTurbine2103/01,TC258,44
2005-09-22T10:26:11+00:00,GasTurbine2103/01,TC259,42.799
2005-09-22T10:26:11+00:00,GasTurbine2103/01,TC260,63.799
2005-09-22T10:26:12+00:00,GasTurbine2103/01,TC255,46.599
2005-09-22T10:26:12+00:00,GasTurbine2103/01,TC256,41.299
2005-09-22T10:26:12+00:00,GasTurbine2103/01,TC257,44.599
2005-09-22T10:26:12+00:00,GasTurbine2103/01,TC258,44.2
2005-09-22T10:26:12+00:00,GasTurbine2103/01,TC259,42.9
2005-09-22T10:26:12+00:00,GasTurbine2103/01,TC260,64
2005-09-22T10:26:13+00:00,GasTurbine2103/01,TC255,46.7
2005-09-22T10:26:13+00:00,GasTurbine2103/01,TC256,41.4
2005-09-22T10:26:13+00:00,GasTurbine2103/01,TC257,44.599
2005-09-22T10:26:13+00:00,GasTurbine2103/01,TC258,44.2
2005-09-22T10:26:13+00:00,GasTurbine2103/01,TC259,43.099
2005-09-22T10:26:13+00:00,GasTurbine2103/01,TC260,64.3
2005-09-22T10:26:14+00:00,GasTurbine2103/01,TC255,46.799
2005-09-22T10:26:14+00:00,GasTurbine2103/01,TC256,41.4
2005-09-22T10:26:14+00:00,GasTurbine2103/01,TC257,44.7
2005-09-22T10:26:14+00:00,GasTurbine2103/01,TC258,44.299
2005-09-22T10:26:14+00:00,GasTurbine2103/01,TC259,43.099
2005-09-22T10:26:14+00:00,GasTurbine2103/01,TC260,64.599
2005-09-22T10:26:15+00:00,GasTurbine2103/01,TC255,46.9
2005-09-22T10:26:15+00:00,GasTurbine2103/01,TC256,41.599
2005-09-22T10:26:15+00:00,GasTurbine2103/01,TC257,44.7
2005-09-22T10:26:15+00:00,GasTurbine2103/01,TC258,44.299
2005-09-22T10:26:15+00:00,GasTurbine2103/01,TC259,43.2
2005-09-22T10:26:15+00:00,GasTurbine2103/01,TC260,64.699
2005-09-22T10:26:16+00:00,GasTurbine2103/01,TC255,47
2005-09-22T10:26:16+00:00,GasTurbine2103/01,TC256,41.599
2005-09-22T10:26:16+00:00,GasTurbine2103/01,TC257,44.9
2005-09-22T10:26:16+00:00,GasTurbine2103/01,TC258,44.5
2005-09-22T10:26:16+00:00,GasTurbine2103/01,TC259,43.299
2005-09-22T10:26:16+00:00,GasTurbine2103/01,TC260,65
2005-09-22T10:26:17+00:00,GasTurbine2103/01,TC255,47.099
2005-09-22T10:26:17+00:00,GasTurbine2103/01,TC256,41.7
2005-09-22T10:26:17+00:00,GasTurbine2103/01,TC257,44.9
2005-09-22T10:26:17+00:00,GasTurbine2103/01,TC258,44.5
2005-09-22T10:26:17+00:00,GasTurbine2103/01,TC259,43.299
2005-09-22T10:26:17+00:00,GasTurbine2103/01,TC260,65.3
2005-09-22T10:26:18+00:00,GasTurbine2103/01,TC255,47.2
2005-09-22T10:26:18+00:00,GasTurbine2103/01,TC256,41.799
2005-09-22T10:26:18+00:00,GasTurbine2103/01,TC257,45.099
2005-09-22T10:26:18+00:00,GasTurbine2103/01,TC258,44.599
2005-09-22T10:26:18+00:00,GasTurbine2103/01,TC259,43.4
2005-09-22T10:26:18+00:00,GasTurbine2103/01,TC260,65.4
2005-09-22T10:26:19+00:00,GasTurbine2103/01,TC255,47.299
2005-09-22T10:26:19+00:00,GasTurbine2103/01,TC256,41.799
2005-09-22T10:26:19+00:00,GasTurbine2103/01,TC257,45.099
2005-09-22T10:26:19+00:00,GasTurbine2103/01,TC258,44.7
2005-09-22T10:26:19+00:00,GasTurbine2103/01,TC259,43.599
2005-09-22T10:26:19+00:00,GasTurbine2103/01,TC260,65.599
2005-09-22T10:26:20+00:00,GasTurbine2103/01,TC255,47.299
2005-09-22T10:26:20+00:00,GasTurbine2103/01,TC256,41.799
2005-09-22T10:26:20+00:00,GasTurbine2103/01,TC257,45.099
2005-09-22T10:26:20+00:00,GasTurbine2103/01,TC258,44.7
2005-09-22T10:26:20+00:00,GasTurbine2103/01,TC259,43.599
2005-09-22T10:26:20+00:00,GasTurbine2103/01,TC260,65.8
2005-09-22T10:26:21+00:00,GasTurbine2103/01,TC255,47.4
2005-09-22T10:26:21+00:00,GasTurbine2103/01,TC256,41.9
2005-09-22T10:26:21+00:00,GasTurbine2103/01,TC257,45.2
2005-09-22T10:26:21+00:00,GasTurbine2103/01,TC258,44.799
2005-09-22T10:26:21+00:00,GasTurbine2103/01,TC259,43.599
2005-09-22T10:26:21+00:00,GasTurbine2103/01,TC260,66
2005-09-22T10:26:22+00:00,GasTurbine2103/01,TC255,47.4
2005-09-22T10:26:22+00:00,GasTurbine2103/01,TC256,42
2005-09-22T10:26:22+00:00,GasTurbine2103/01,TC257,45.299
2005-09-22T10:26:22+00:00,GasTurbine2103/01,TC258,44.799
2005-09-22T10:26:22+00:00,GasTurbine2103/01,TC259,43.7
2005-09-22T10:26:22+00:00,GasTurbine2103/01,TC260,66.199
2005-09-22T10:26:23+00:00,GasTurbine2103/01,TC255,47.599
2005-09-22T10:26:23+00:00,GasTurbine2103/01,TC256,42.2
2005-09-22T10:26:23+00:00,GasTurbine2103/01,TC257,45.4
2005-09-22T10:26:23+00:00,GasTurbine2103/01,TC258,45
2005-09-22T10:26:23+00:00,GasTurbine2103/01,TC259,43.799
2005-09-22T10:26:23+00:00,GasTurbine2103/01,TC260,66.3
2005-09-22T10:26:24+00:00,GasTurbine2103/01,TC255,47.599
2005-09-22T10:26:24+00:00,GasTurbine2103/01,TC256,42.2
2005-09-22T10:26:24+00:00,GasTurbine2103/01,TC257,45.4
2005-09-22T10:26:24+00:00,GasTurbine2103/01,TC258,45
2005-09-22T10:26:24+00:00,GasTurbine2103/01,TC259,43.9
2005-09-22T10:26:24+00:00,GasTurbine2103/01,TC260,66.599
2005-09-22T10:26:25+00:00,GasTurbine2103/01,TC255,47.7
2005-09-22T10:26:25+00:00,GasTurbine2103/01,TC256,42.299
2005-09-22T10:26:25+00:00,GasTurbine2103/01,TC257,45.5
2005-09-22T10:26:25+00:00,GasTurbine2103/01,TC258,45.099
2005-09-22T10:26:25+00:00,GasTurbine2103/01,TC259,43.9
2005-09-22T10:26:25+00:00,GasTurbine2103/01,TC260,66.699
2005-09-22T10:26:26+00:00,GasTurbine2103/01,TC255,47.799
2005-09-22T10:26:26+00:00,GasTurbine2103/01,TC256,42.4
2005-09-22T10:26:26+00:00,GasTurbine2103/01,TC257,45.599
2005-09-22T10:26:26+00:00,GasTurbine2103/01,TC258,45.2
2005-09-22T10:26:26+00:00,GasTurbine2103/01,TC259,43.9
2005-09-22T10:26:26+00:00,GasTurbine2103/01,TC260,66.8
2005-09-22T10:26:27+00:00,GasTurbine2103/01,TC255,47.799
2005-09-22T10:26:27+00:00,GasTurbine2103/01,TC256,42.4
2005-09-22T10:26:27+00:00,GasTurbine2103/01,TC257,45.599
2005-09-22T10:26:27+00:00,GasTurbine2103/01,TC258,45.2
2005-09-22T10:26:27+00:00,GasTurbine2103/01,TC259,44.099
2005-09-22T10:26:27+00:00,GasTurbine2103/01,TC260,67
2005-09-22T10:26:28+00:00,GasTurbine2103/01,TC255,48
2005-09-22T10:26:28+00:00,GasTurbine2103/01,TC256,42.5
2005-09-22T10:26:28+00:00,GasTurbine2103/01,TC257,45.599
2005-09-22T10:26:28+00:00,GasTurbine2103/01,TC258,45.299
2005-09-22T10:26:28+00:00,GasTurbine2103/01,TC259,44.099
2005-09-22T10:26:28+00:00,GasTurbine2103/01,TC260,67.199
2005-09-22T10:26:29+00:00,GasTurbine2103/01,TC255,90.099
2005-09-22T10:26:29+00:00,GasTurbine2103/01,TC256,42.5
2005-09-22T10:26:29+00:00,GasTurbine2103/01,TC257,45.7
2005-09-22T10:26:29+00:00,GasTurbine2103/01,TC258,45.299
2005-09-22T10:26:29+00:00,GasTurbine2103/01,TC259,44.2
2005-09-22T10:26:29+00:00,GasTurbine2103/01,TC260,67.4
2005-09-22T10:26:30+00:00,GasTurbine2103/01,TC255,48
2005-09-22T10:26:30+00:00,GasTurbine2103/01,TC256,42.7
2005-09-22T10:26:30+00:00,GasTurbine2103/01,TC257,45.799
2005-09-22T10:26:30+00:00,GasTurbine2103/01,TC258,45.4
2005-09-22T10:26:30+00:00,GasTurbine2103/01,TC259,44.2
2005-09-22T10:26:30+00:00,GasTurbine2103/01,TC260,67.5
2005-09-22T10:26:31+00:00,GasTurbine2103/01,TC255,48.2
2005-09-22T10:26:31+00:00,GasTurbine2103/01,TC256,42.7
2005-09-22T10:26:31+00:00,GasTurbine2103/01,TC257,45.9
2005-09-22T10:26:31+00:00,GasTurbine2103/01,TC258,45.599
2005-09-22T10:26:31+00:00,GasTurbine2103/01,TC259,44.299
2005-09-22T10:26:31+00:00,GasTurbine2103/01,TC260,67.699
2005-09-22T10:26:32+00:00,GasTurbine2103/01,TC255,90.8
2005-09-22T10:26:32+00:00,GasTurbine2103/01,TC256,42.7
2005-09-22T10:26:32+00:00,GasTurbine2103/01,TC257,45.9
2005-09-22T10:26:32+00:00,GasTurbine2103/01,TC258,45.5
2005-09-22T10:26:32+00:00,GasTurbine2103/01,TC259,44.299
2005-09-22T10:26:32+00:00,GasTurbine2103/01,TC260,67.8
2005-09-22T10:26:33+00:00,GasTurbine2103/01,TC255,48.2
2005-09-22T10:26:33+00:00,GasTurbine2103/01,TC256,42.9
2005-09-22T10:26:33+00:00,GasTurbine2103/01,TC257,46
2005-09-22T10:26:33+00:00,GasTurbine2103/01,TC258,45.599
2005-09-22T10:26:33+00:00,GasTurbine2103/01,TC259,44.5
2005-09-22T10:26:33+00:00,GasTurbine2103/01,TC260,67.9
2005-09-22T10:26:34+00:00,GasTurbine2103/01,TC255,48.4
2005-09-22T10:26:34+00:00,GasTurbine2103/01,TC256,42.9
2005-09-22T10:26:34+00:00,GasTurbine2103/01,TC257,46.099
2005-09-22T10:26:34+00:00,GasTurbine2103/01,TC258,45.599
2005-09-22T10:26:34+00:00,GasTurbine2103/01,TC259,44.599
2005-09-22T10:26:34+00:00,GasTurbine2103/01,TC260,68.099
2005-09-22T10:26:35+00:00,GasTurbine2103/01,TC255,48.5
2005-09-22T10:26:35+00:00,GasTurbine2103/01,TC256,43.099
2005-09-22T10:26:35+00:00,GasTurbine2103/01,TC257,46.099
2005-09-22T10:26:35+00:00,GasTurbine2103/01,TC258,45.599
2005-09-22T10:26:35+00:00,GasTurbine2103/01,TC259,44.5
2005-09-22T10:26:35+00:00,GasTurbine2103/01,TC260,68.199
2005-09-22T10:26:36+00:00,GasTurbine2103/01,TC255,91.599
2005-09-22T10:26:36+00:00,GasTurbine2103/01,TC256,43.099
2005-09-22T10:26:36+00:00,GasTurbine2103/01,TC257,46.099
2005-09-22T10:26:36+00:00,GasTurbine2103/01,TC258,45.799
2005-09-22T10:26:36+00:00,GasTurbine2103/01,TC259,44.599
2005-09-22T10:26:36+00:00,GasTurbine2103/01,TC260,68.4
2005-09-22T10:26:37+00:00,GasTurbine2103/01,TC255,48.5
2005-09-22T10:26:37+00:00,GasTurbine2103/01,TC256,43.099
2005-09-22T10:26:37+00:00,GasTurbine2103/01,TC257,46.2
2005-09-22T10:26:37+00:00,GasTurbine2103/01,TC258,45.799
2005-09-22T10:26:37+00:00,GasTurbine2103/01,TC259,44.7
2005-09-22T10:26:37+00:00,GasTurbine2103/01,TC260,68.5
2005-09-22T10:26:38+00:00,GasTurbine2103/01,TC255,48.599
2005-09-22T10:26:38+00:00,GasTurbine2103/01,TC256,43.2
2005-09-22T10:26:38+00:00,GasTurbine2103/01,TC257,46.2
2005-09-22T10:26:38+00:00,GasTurbine2103/01,TC258,45.9
2005-09-22T10:26:38+00:00,GasTurbine2103/01,TC259,44.799
2005-09-22T10:26:38+00:00,GasTurbine2103/01,TC260,68.599
2005-09-22T10:26:39+00:00,GasTurbine2103/01,TC255,48.7
2005-09-22T10:26:39+00:00,GasTurbine2103/01,TC256,43.299
2005-09-22T10:26:39+00:00,GasTurbine2103/01,TC257,46.4
2005-09-22T10:26:39+00:00,GasTurbine2103/01,TC258,45.9
2005-09-22T10:26:39+00:00,GasTurbine2103/01,TC259,44.799
2005-09-22T10:26:39+00:00,GasTurbine2103/01,TC260,68.8
2005-09-22T10:26:40+00:00,GasTurbine2103/01,TC255,48.799
2005-09-22T10:26:40+00:00,GasTurbine2103/01,TC256,43.299
2005-09-22T10:26:40+00:00,GasTurbine2103/01,TC257,46.4
2005-09-22T10:26:40+00:00,GasTurbine2103/01,TC258,45.9
2005-09-22T10:26:40+00:00,GasTurbine2103/01,TC259,44.799
2005-09-22T10:26:40+00:00,GasTurbine2103/01,TC260,68.9
2005-09-22T10:26:41+00:00,GasTurbine2103/01,TC255,48.799
2005-09-22T10:26:41+00:00,GasTurbine2103/01,TC256,43.4
2005-09-22T10:26:41+00:00,GasTurbine2103/01,TC257,46.4
2005-09-22T10:26:41+00:00,GasTurbine2103/01,TC258,45.9
2005-09-22T10:26:41+00:00,GasTurbine2103/01,TC259,44.9
2005-09-22T10:26:41+00:00,GasTurbine2103/01,TC260,69.099
2005-09-22T10:26:42+00:00,GasTurbine2103/01,TC255,48.9
2005-09-22T10:26:42+00:00,GasTurbine2103/01,TC256,43.5
2005-09-22T10:26:42+00:00,GasTurbine2103/01,TC257,46.5
2005-09-22T10:26:42+00:00,GasTurbine2103/01,TC258,46.099
2005-09-22T10:26:42+00:00,GasTurbine2103/01,TC259,45
2005-09-22T10:26:42+00:00,GasTurbine2103/01,TC260,69.199
2005-09-22T10:26:43+00:00,GasTurbine2103/01,TC255,48.9
2005-09-22T10:26:43+00:00,GasTurbine2103/01,TC256,43.599
2005-09-22T10:26:43+00:00,GasTurbine2103/01,TC257,46.599
2005-09-22T10:26:43+00:00,GasTurbine2103/01,TC258,46.099
2005-09-22T10:26:43+00:00,GasTurbine2103/01,TC259,45.099
2005-09-22T10:26:43+00:00,GasTurbine2103/01,TC260,69.3
2005-09-22T10:26:44+00:00,GasTurbine2103/01,TC255,49
2005-09-22T10:26:44+00:00,GasTurbine2103/01,TC256,43.7
2005-09-22T10:26:44+00:00,GasTurbine2103/01,TC257,46.599
2005-09-22T10:26:44+00:00,GasTurbine2103/01,TC258,46.2
2005-09-22T10:26:44+00:00,GasTurbine2103/01,TC259,45.099
2005-09-22T10:26:44+00:00,GasTurbine2103/01,TC260,69.4
2005-09-22T10:26:45+00:00,GasTurbine2103/01,TC255,49.099
2005-09-22T10:26:45+00:00,GasTurbine2103/01,TC256,43.799
2005-09-22T10:26:45+00:00,GasTurbine2103/01,TC257,46.7
2005-09-22T10:26:45+00:00,GasTurbine2103/01,TC258,46.2
2005-09-22T10:26:45+00:00,GasTurbine2103/01,TC259,45.2
2005-09-22T10:26:45+00:00,GasTurbine2103/01,TC260,69.599
2005-09-22T10:26:46+00:00,GasTurbine2103/01,TC255,93.3
2005-09-22T10:26:46+00:00,GasTurbine2103/01,TC256,43.799
2005-09-22T10:26:46+00:00,GasTurbine2103/01,TC257,46.7
2005-09-22T10:26:46+00:00,GasTurbine2103/01,TC258,46.299
2005-09-22T10:26:46+00:00,GasTurbine2103/01,TC259,45.2
2005-09-22T10:26:46+00:00,GasTurbine2103/01,TC260,69.699
2005-09-22T10:26:47+00:00,GasTurbine2103/01,TC255,49.099
2005-09-22T10:26:47+00:00,GasTurbine2103/01,TC256,43.9
2005-09-22T10:26:47+00:00,GasTurbine2103/01,TC257,46.799
2005-09-22T10:26:47+00:00,GasTurbine2103/01,TC258,46.4
2005-09-22T10:26:47+00:00,GasTurbine2103/01,TC259,45.2
2005-09-22T10:26:47+00:00,GasTurbine2103/01,TC260,69.8
2005-09-22T10:26:48+00:00,GasTurbine2103/01,TC255,49.2
2005-09-22T10:26:48+00:00,GasTurbine2103/01,TC256,44.099
2005-09-22T10:26:48+00:00,GasTurbine2103/01,TC257,46.799
2005-09-22T10:26:48+00:00,GasTurbine2103/01,TC258,46.4
2005-09-22T10:26:48+00:00,GasTurbine2103/01,TC259,45.299
2005-09-22T10:26:48+00:00,GasTurbine2103/01,TC260,69.9
2005-09-22T10:26:49+00:00,GasTurbine2103/01,TC255,49.299
2005-09-22T10:26:49+00:00,GasTurbine2103/01,TC256,44.099
2005-09-22T10:26:49+00:00,GasTurbine2103/01,TC257,46.9
2005-09-22T10:26:49+00:00,GasTurbine2103/01,TC258,46.5
2005-09-22T10:26:49+00:00,GasTurbine2103/01,TC259,45.299
2005-09-22T10:26:49+00:00,GasTurbine2103/01,TC260,70
2005-09-22T10:26:50+00:00,GasTurbine2103/01,TC255,49.299
2005-09-22T10:26:50+00:00,GasTurbine2103/01,TC256,44.099
2005-09-22T10:26:50+00:00,GasTurbine2103/01,TC257,46.9
2005-09-22T10:26:50+00:00,GasTurbine2103/01,TC258,46.5
2005-09-22T10:26:50+00:00,GasTurbine2103/01,TC259,45.4
2005-09-22T10:26:50+00:00,GasTurbine2103/01,TC260,70.199
2005-09-22T10:26:51+00:00,GasTurbine2103/01,TC255,49.4
2005-09-22T10:26:51+00:00,GasTurbine2103/01,TC256,44.2
2005-09-22T10:26:51+00:00,GasTurbine2103/01,TC257,47
2005-09-22T10:26:51+00:00,GasTurbine2103/01,TC258,46.5
2005-09-22T10:26:51+00:00,GasTurbine2103/01,TC259,45.5
2005-09-22T10:26:51+00:00,GasTurbine2103/01,TC260,70.199
2005-09-22T10:26:52+00:00,GasTurbine2103/01,TC255,49.5
2005-09-22T10:26:52+00:00,GasTurbine2103/01,TC256,44.2
2005-09-22T10:26:52+00:00,GasTurbine2103/01,TC257,47.099
2005-09-22T10:26:52+00:00,GasTurbine2103/01,TC258,46.599
2005-09-22T10:26:52+00:00,GasTurbine2103/01,TC259,45.599
2005-09-22T10:26:52+00:00,GasTurbine2103/01,TC260,70.4
2005-09-22T10:26:53+00:00,GasTurbine2103/01,TC255,49.4
2005-09-22T10:26:53+00:00,GasTurbine2103/01,TC256,44.299
2005-09-22T10:26:53+00:00,GasTurbine2103/01,TC257,47.099
2005-09-22T10:26:53+00:00,GasTurbine2103/01,TC258,46.599
2005-09-22T10:26:53+00:00,GasTurbine2103/01,TC259,45.599
2005-09-22T10:26:53+00:00,GasTurbine2103/01,TC260,70.4
2005-09-22T10:26:54+00:00,GasTurbine2103/01,TC255,49.599
2005-09-22T10:26:54+00:00,GasTurbine2103/01,TC256,44.4
2005-09-22T10:26:54+00:00,GasTurbine2103/01,TC257,47.099
2005-09-22T10:26:54+00:00,GasTurbine2103/01,TC258,46.7
2005-09-22T10:26:54+00:00,GasTurbine2103/01,TC259,45.599
2005-09-22T10:26:54+00:00,GasTurbine2103/01,TC260,70.599
2005-09-22T10:26:55+00:00,GasTurbine2103/01,TC255,49.7
2005-09-22T10:26:55+00:00,GasTurbine2103/01,TC256,44.5
2005-09-22T10:26:55+00:00,GasTurbine2103/01,TC257,47.2
2005-09-22T10:26:55+00:00,GasTurbine2103/01,TC258,46.799
2005-09-22T10:26:55+00:00,GasTurbine2103/01,TC259,45.7
2005-09-22T10:26:55+00:00,GasTurbine2103/01,TC260,70.699
2005-09-22T10:26:56+00:00,GasTurbine2103/01,TC255,94.599
2005-09-22T10:26:56+00:00,GasTurbine2103/01,TC256,44.599
2005-09-22T10:26:56+00:00,GasTurbine2103/01,TC257,47.2
2005-09-22T10:26:56+00:00,GasTurbine2103/01,TC258,46.799
2005-09-22T10:26:56+00:00,GasTurbine2103/01,TC259,45.799
2005-09-22T10:26:56+00:00,GasTurbine2103/01,TC260,70.8
2005-09-22T10:26:57+00:00,GasTurbine2103/01,TC255,49.7
2005-09-22T10:26:57+00:00,GasTurbine2103/01,TC256,44.599
2005-09-22T10:26:57+00:00,GasTurbine2103/01,TC257,47.299
2005-09-22T10:26:57+00:00,GasTurbine2103/01,TC258,46.799
2005-09-22T10:26:57+00:00,GasTurbine2103/01,TC259,45.799
2005-09-22T10:26:57+00:00,GasTurbine2103/01,TC260,70.9
2005-09-22T10:26:58+00:00,GasTurbine2103/01,TC255,49.799
2005-09-22T10:26:58+00:00,GasTurbine2103/01,TC256,44.7
2005-09-22T10:26:58+00:00,GasTurbine2103/01,TC257,47.299
2005-09-22T10:26:58+00:00,GasTurbine2103/01,TC258,46.9
2005-09-22T10:26:58+00:00,GasTurbine2103/01,TC259,45.9
2005-09-22T10:26:58+00:00,GasTurbine2103/01,TC260,71.099
2005-09-22T10:26:59+00:00,GasTurbine2103/01,TC255,94.9
2005-09-22T10:26:59+00:00,GasTurbine2103/01,TC256,44.799
2005-09-22T10:26:59+00:00,GasTurbine2103/01,TC257,47.4
2005-09-22T10:26:59+00:00,GasTurbine2103/01,TC258,46.9
2005-09-22T10:26:59+00:00,GasTurbine2103/01,TC259,45.9
2005-09-22T10:26:59+00:00,GasTurbine2103/01,TC260,71.099
2005-09-22T10:27:00+00:00,GasTurbine2103/01,TC255,49.9
2005-09-22T10:27:00+00:00,GasTurbine2103/01,TC256,44.799
2005-09-22T10:27:00+00:00,GasTurbine2103/01,TC257,47.4
2005-09-22T10:27:00+00:00,GasTurbine2103/01,TC258,46.9
2005-09-22T10:27:00+00:00,GasTurbine2103/01,TC259,45.9
2005-09-22T10:27:00+00:00,GasTurbine2103/01,TC260,71.199
2005-09-22T10:27:01+00:00,GasTurbine2103/01,TC255,49.9
2005-09-22T10:27:01+00:00,GasTurbine2103/01,TC256,45
2005-09-22T10:27:01+00:00,GasTurbine2103/01,TC257,47.5
2005-09-22T10:27:01+00:00,GasTurbine2103/01,TC258,47.099
2005-09-22T10:27:01+00:00,GasTurbine2103/01,TC259,46.099
2005-09-22T10:27:01+00:00,GasTurbine2103/01,TC260,71.3
2005-09-22T10:27:02+00:00,GasTurbine2103/01,TC255,50.099
2005-09-22T10:27:02+00:00,GasTurbine2103/01,TC256,45
2005-09-22T10:27:02+00:00,GasTurbine2103/01,TC257,47.5
2005-09-22T10:27:02+00:00,GasTurbine2103/01,TC258,47.099
2005-09-22T10:27:02+00:00,GasTurbine2103/01,TC259,46.2
2005-09-22T10:27:02+00:00,GasTurbine2103/01,TC260,71.4
2005-09-22T10:27:03+00:00,GasTurbine2103/01,TC255,95.3
2005-09-22T10:27:03+00:00,GasTurbine2103/01,TC256,44.9
2005-09-22T10:27:03+00:00,GasTurbine2103/01,TC257,47.599
2005-09-22T10:27:03+00:00,GasTurbine2103/01,TC258,47.099
2005-09-22T10:27:03+00:00,GasTurbine2103/01,TC259,46.099
2005-09-22T10:27:03+00:00,GasTurbine2103/01,TC260,71.5
2005-09-22T10:27:04+00:00,GasTurbine2103/01,TC255,50.099
2005-09-22T10:27:04+00:00,GasTurbine2103/01,TC256,45.099
2005-09-22T10:27:04+00:00,GasTurbine2103/01,TC257,47.7
2005-09-22T10:27:04+00:00,GasTurbine2103/01,TC258,47.2
2005-09-22T10:27:04+00:00,GasTurbine2103/01,TC259,46.2
2005-09-22T10:27:04+00:00,GasTurbine2103/01,TC260,71.599
2005-09-22T10:27:05+00:00,GasTurbine2103/01,TC255,50.2
2005-09-22T10:27:05+00:00,GasTurbine2103/01,TC256,45.2
2005-09-22T10:27:05+00:00,GasTurbine2103/01,TC257,47.7
2005-09-22T10:27:05+00:00,GasTurbine2103/01,TC258,47.2
2005-09-22T10:27:05+00:00,GasTurbine2103/01,TC259,46.2
2005-09-22T10:27:05+00:00,GasTurbine2103/01,TC260,71.699
2005-09-22T10:27:06+00:00,GasTurbine2103/01,TC255,50.2
2005-09-22T10:27:06+00:00,GasTurbine2103/01,TC256,45.2
2005-09-22T10:27:06+00:00,GasTurbine2103/01,TC257,47.7
2005-09-22T10:27:06+00:00,GasTurbine2103/01,TC258,47.2
2005-09-22T10:27:06+00:00,GasTurbine2103/01,TC259,46.2
2005-09-22T10:27:06+00:00,GasTurbine2103/01,TC260,71.699
2005-09-22T10:27:07+00:00,GasTurbine2103/01,TC255,50.299
2005-09-22T10:27:07+00:00,GasTurbine2103/01,TC256,45.299
2005-09-22T10:27:07+00:00,GasTurbine2103/01,TC257,47.799
2005-09-22T10:27:07+00:00,GasTurbine2103/01,TC258,47.299
2005-09-22T10:27:07+00:00,GasTurbine2103/01,TC259,46.299
2005-09-22T10:27:07+00:00,GasTurbine2103/01,TC260,71.9
2005-09-22T10:27:08+00:00,GasTurbine2103/01,TC255,50.2
2005-09-22T10:27:08+00:00,GasTurbine2103/01,TC256,45.299
2005-09-22T10:27:08+00:00,GasTurbine2103/01,TC257,47.799
2005-09-22T10:27:08+00:00,GasTurbine2103/01,TC258,47.299
2005-09-22T10:27:08+00:00,GasTurbine2103/01,TC259,46.299
2005-09-22T10:27:08+00:00,GasTurbine2103/01,TC260,71.9
2005-09-22T10:27:09+00:00,GasTurbine2103/01,TC255,50.299
2005-09-22T10:27:09+00:00,GasTurbine2103/01,TC256,45.4
2005-09-22T10:27:09+00:00,GasTurbine2103/01,TC257,47.9
2005-09-22T10:27:09+00:00,GasTurbine2103/01,TC258,47.299
